company_id,flight_number,departure_date,scheduled_departure_datetime_local,scheduled_departure_station_code,scheduled_arrival_station_code,difficulty_score,daily_rank,difficulty_category,delay_minutes,transfer_bags,ssr_count,total_child_complexity,load_factor,ground_time_ratio
UA,1129,2025-08-04,2025-08-04 19:45:00+00:00,ORD,BOS,13.100857762940601,374,Easy,-3.0,21,23,3,96.98795180722891,1.607843137254902
OO,5841,2025-08-04,2025-08-04 12:45:00+00:00,ORD,MEM,13.0612127437977,375,Easy,22.0,27,34,1,100.0,1.6764705882352942
G7,4529,2025-08-04,2025-08-04 08:55:00+00:00,ORD,SGF,13.008961798122264,376,Easy,28.0,34,19,2,96.0,1.7241379310344827
OO,5234,2025-08-04,2025-08-04 10:35:00+00:00,ORD,MKE,12.999721591234954,377,Easy,0.0,37,18,1,100.0,1.6206896551724137
G7,4481,2025-08-04,2025-08-04 07:00:00+00:00,ORD,GRR,12.947220837347976,378,Easy,-6.0,50,17,2,92.0,25.517241379310345
OO,5272,2025-08-04,2025-08-04 10:35:00+00:00,ORD,MSN,12.935883447644732,379,Easy,-6.0,21,14,0,98.0,1.4137931034482758
G7,4186,2025-08-04,2025-08-04 20:20:00+00:00,ORD,MLI,12.894777180079489,380,Easy,-11.0,33,39,4,96.0,3.9655172413793105
OO,5564,2025-08-04,2025-08-04 14:20:00+00:00,ORD,SBN,12.84965058614896,381,Easy,-6.0,36,29,1,90.0,2.2413793103448274
OO,5748,2025-08-04,2025-08-04 13:02:00+00:00,ORD,YWG,12.804221378264819,382,Easy,0.0,23,36,1,87.14285714285714,25.928571428571427
YX,3685,2025-08-04,2025-08-04 07:20:00+00:00,ORD,DTW,12.7015951095691,383,Easy,-6.0,14,19,0,94.28571428571428,1.5
OO,5901,2025-08-04,2025-08-04 16:20:00+00:00,ORD,FAR,12.688247152819176,384,Easy,-2.0,26,20,2,82.89473684210526,5.705882352941177
G7,4474,2025-08-04,2025-08-04 07:25:00+00:00,ORD,AVL,12.61529951196254,385,Easy,-3.0,24,14,1,92.0,1.6551724137931034
OO,5251,2025-08-04,2025-08-04 19:35:00+00:00,ORD,ASE,12.559252791180182,386,Easy,-3.0,20,23,3,82.85714285714286,2.0
OO,5099,2025-08-04,2025-08-04 12:40:00+00:00,ORD,CIU,12.502096572693805,387,Easy,29.0,23,22,3,84.0,2.413793103448276
OO,5420,2025-08-04,2025-08-04 15:35:00+00:00,ORD,MLI,12.430716346547948,388,Easy,0.0,24,23,0,82.0,2.2413793103448274
OO,5557,2025-08-04,2025-08-04 09:15:00+00:00,ORD,OKC,12.42917270586966,389,Easy,13.0,34,18,1,85.52631578947368,2.823529411764706
OO,5289,2025-08-04,2025-08-04 10:35:00+00:00,ORD,CRW,12.405032043227786,390,Easy,34.0,14,22,1,78.0,2.3793103448275863
UA,1775,2025-08-04,2025-08-04 10:45:00+00:00,ORD,FLL,12.319287937013309,391,Easy,-1.0,6,69,5,99.4413407821229,13.267857142857142
YX,3628,2025-08-04,2025-08-04 17:50:00+00:00,ORD,IND,12.211793396850712,392,Easy,1.0,31,20,1,96.05263157894737,1.7352941176470589
UA,2361,2025-08-04,2025-08-04 07:10:00+00:00,ORD,LAX,12.2005094844102,393,Easy,-2.0,8,46,14,100.0,10.030303030303031
OO,5375,2025-08-04,2025-08-04 08:50:00+00:00,ORD,GRB,12.191929993444505,394,Easy,21.0,30,19,0,100.0,1.5862068965517242
OO,5946,2025-08-04,2025-08-04 20:05:00+00:00,ORD,RAP,12.095829181110263,395,Easy,-4.0,23,23,3,85.71428571428571,5.735294117647059
G7,4468,2025-08-04,2025-08-04 21:20:00+00:00,ORD,LEX,12.082329616793725,396,Easy,12.0,32,14,3,86.0,2.3793103448275863
G7,4552,2025-08-04,2025-08-04 21:30:00+00:00,ORD,DAY,12.03910720628833,397,Easy,8.0,40,19,1,90.0,2.4827586206896552
YX,3716,2025-08-04,2025-08-04 18:17:00+00:00,ORD,CMH,12.024042611423399,398,Easy,-11.0,55,28,0,100.0,2.1176470588235294
OO,5874,2025-08-04,2025-08-04 15:35:00+00:00,ORD,PIA,11.993180147577572,399,Easy,-3.0,26,29,1,88.0,2.3793103448275863
OO,5555,2025-08-04,2025-08-04 18:10:00+00:00,ORD,MKE,11.866503348558737,400,Easy,5.0,45,17,1,92.0,2.413793103448276
OO,4638,2025-08-04,2025-08-04 19:40:00+00:00,ORD,COS,11.841672518183044,401,Easy,24.0,35,33,3,100.0,1.911764705882353
UA,1252,2025-08-04,2025-08-04 07:00:00+00:00,ORD,DCA,11.825714967859508,402,Easy,-2.0,39,13,0,86.5079365079365,13.581395348837209
G7,4600,2025-08-04,2025-08-04 15:43:00+00:00,ORD,XNA,11.818745676338677,403,Easy,-2.0,16,19,2,94.0,1.6551724137931034
G7,4519,2025-08-04,2025-08-04 18:20:00+00:00,ORD,SCE,11.766881542410971,404,Easy,-4.0,20,18,0,80.0,2.7241379310344827
YX,3451,2025-08-04,2025-08-04 13:55:00+00:00,ORD,PWM,11.686893639779527,405,Easy,-4.0,30,26,5,97.14285714285714,1.911764705882353
G7,4568,2025-08-04,2025-08-04 10:35:00+00:00,ORD,SCE,11.618116492146251,406,Easy,-6.0,15,15,1,90.0,1.6896551724137931
OO,5362,2025-08-04,2025-08-04 21:40:00+00:00,ORD,MKE,11.593560984262604,407,Easy,-4.0,27,32,0,90.0,6.344827586206897
OO,5320,2025-08-04,2025-08-04 19:40:00+00:00,ORD,MKE,11.59262026862457,408,Easy,92.0,30,14,3,92.0,1.8620689655172413
G7,4558,2025-08-04,2025-08-04 08:42:00+00:00,ORD,XNA,11.537335396194848,409,Easy,-4.0,23,15,1,94.0,1.6896551724137931
YX,3635,2025-08-04,2025-08-04 21:20:00+00:00,ORD,MSN,11.521694105734168,410,Easy,6.0,20,18,2,82.85714285714286,4.882352941176471
OO,5094,2025-08-04,2025-08-04 10:57:00+00:00,ORD,RHI,11.392452159127203,411,Easy,-9.0,19,16,4,84.0,3.310344827586207
OO,4789,2025-08-04,2025-08-04 20:00:00+00:00,ORD,FAR,11.140626180365407,412,Easy,-6.0,37,33,0,100.0,1.911764705882353
OO,5269,2025-08-04,2025-08-04 13:55:00+00:00,ORD,PIA,11.0949283142803,413,Easy,2.0,42,21,6,100.0,3.793103448275862
G7,4425,2025-08-04,2025-08-04 14:00:00+00:00,ORD,GRR,11.06402240047159,414,Easy,5.0,58,18,0,100.0,5.137931034482759
G7,4391,2025-08-04,2025-08-04 20:06:00+00:00,ORD,SGF,10.980747635000604,415,Easy,52.0,37,19,3,94.0,2.4482758620689653
OO,5290,2025-08-04,2025-08-04 19:45:00+00:00,ORD,BOI,10.91545782999569,416,Easy,104.0,29,18,5,92.10526315789474,7.411764705882353
OO,5948,2025-08-04,2025-08-04 15:45:00+00:00,ORD,BNA,10.856023903908813,417,Easy,47.0,29,11,1,100.0,1.6176470588235294
UA,1413,2025-08-04,2025-08-04 08:55:00+00:00,ORD,LGA,10.835755251064777,418,Easy,-5.0,3,52,2,98.19277108433735,1.8431372549019607
OO,5122,2025-08-04,2025-08-04 12:25:00+00:00,ORD,EAU,10.818928481283855,419,Easy,-6.0,14,17,4,92.0,1.793103448275862
UA,2232,2025-08-04,2025-08-04 07:24:00+00:00,ORD,MSP,10.801960141612096,420,Easy,-2.0,15,20,0,81.56424581005587,9.839285714285714
G7,4584,2025-08-04,2025-08-04 20:07:00+00:00,ORD,TUL,10.649887813987572,421,Easy,-2.0,34,22,4,96.0,2.4827586206896552
YX,3694,2025-08-04,2025-08-04 10:45:00+00:00,ORD,ROC,10.638825118661664,422,Easy,-3.0,23,26,6,94.73684210526315,2.411764705882353
OO,4791,2025-08-04,2025-08-04 10:35:00+00:00,ORD,SBN,10.590116991612303,423,Easy,-5.0,23,23,0,90.0,1.9310344827586208
OO,5726,2025-08-04,2025-08-04 07:25:00+00:00,ORD,TYS,10.571066893681525,424,Easy,-6.0,12,18,0,80.0,26.03448275862069
OO,5124,2025-08-04,2025-08-04 21:07:00+00:00,ORD,EAU,10.566696812878032,425,Easy,-2.0,32,19,4,94.0,2.1724137931034484
G7,4380,2025-08-04,2025-08-04 07:05:00+00:00,ORD,SYR,10.565414367066182,426,Easy,0.0,13,10,1,78.0,22.310344827586206
OO,5108,2025-08-04,2025-08-04 16:45:00+00:00,ORD,SLN,10.53258052913096,427,Easy,-8.0,21,33,1,92.0,2.9310344827586206
YX,3465,2025-08-04,2025-08-04 17:55:00+00:00,ORD,GSP,10.450337963771371,428,Easy,6.0,31,25,4,101.3157894736842,1.911764705882353
OO,5819,2025-08-04,2025-08-04 09:00:00+00:00,ORD,DLH,10.446371176644611,429,Easy,-10.0,13,25,0,88.0,1.896551724137931
G7,4194,2025-08-04,2025-08-04 14:30:00+00:00,ORD,DAY,10.392599530650815,430,Easy,39.0,25,12,0,84.0,5.0
OO,5382,2025-08-04,2025-08-04 15:35:00+00:00,ORD,FWA,10.30289193098354,431,Easy,-5.0,20,21,2,88.0,2.0689655172413794
UA,2418,2025-08-04,2025-08-04 07:35:00+00:00,ORD,PHL,10.27087333977468,432,Easy,-5.0,9,40,2,91.33333333333333,3.0576923076923075
G7,4458,2025-08-04,2025-08-04 12:45:00+00:00,ORD,LIT,10.22139413461336,433,Easy,-10.0,30,37,2,100.0,2.2413793103448274
UA,1584,2025-08-04,2025-08-04 10:50:00+00:00,ORD,LAX,10.21549927366892,434,Easy,-8.0,13,55,2,100.0,16.580645161290324
OO,4645,2025-08-04,2025-08-04 11:05:00+00:00,ORD,FWA,10.186814683220655,435,Easy,-6.0,32,23,5,98.0,2.9310344827586206
OO,5225,2025-08-04,2025-08-04 16:00:00+00:00,ORD,MKE,10.181720287056436,436,Easy,7.0,32,21,2,94.0,3.3793103448275863
G7,4188,2025-08-04,2025-08-04 18:10:00+00:00,ORD,GSO,10.150794216048444,437,Easy,-2.0,16,22,1,86.0,2.4482758620689653
OO,4739,2025-08-04,2025-08-04 15:35:00+00:00,ORD,GRB,10.129718744358785,438,Easy,1.0,33,31,1,98.0,68.79310344827586
OO,5352,2025-08-04,2025-08-04 18:05:00+00:00,ORD,CAK,10.104245419724403,439,Easy,5.0,16,26,3,90.0,2.0344827586206895
G7,4559,2025-08-04,2025-08-04 10:55:00+00:00,ORD,SDF,9.998011156337894,440,Easy,-8.0,39,17,0,94.0,2.1724137931034484
UA,1224,2025-08-04,2025-08-04 06:10:00+00:00,ORD,LAX,9.838396597823113,441,Easy,-1.0,15,36,8,100.0,6.625
OO,4712,2025-08-04,2025-08-04 19:50:00+00:00,ORD,ELP,9.792817116230363,442,Easy,-1.0,23,22,0,98.57142857142858,1.7647058823529411
OO,5517,2025-08-04,2025-08-04 18:15:00+00:00,ORD,PVD,9.77075655768506,443,Easy,-1.0,32,18,4,96.05263157894737,2.5588235294117645
OO,5610,2025-08-04,2025-08-04 18:06:00+00:00,ORD,CHO,9.762638675931811,444,Easy,0.0,14,19,2,86.0,2.310344827586207
UA,1677,2025-08-04,2025-08-04 15:48:00+00:00,ORD,BOS,9.732689194327556,445,Easy,33.0,11,33,7,96.08938547486034,4.375
UA,1010,2025-08-04,2025-08-04 08:00:00+00:00,ORD,DCA,9.69467185612901,446,Easy,-4.0,6,24,1,92.66666666666666,1.7692307692307692
OO,5699,2025-08-04,2025-08-04 18:18:00+00:00,ORD,SAV,9.681159362888222,447,Easy,1.0,27,31,3,98.68421052631578,2.323529411764706
OO,5930,2025-08-04,2025-08-04 13:20:00+00:00,ORD,FAR,9.647266930143658,448,Easy,-2.0,31,23,0,94.0,3.103448275862069
UA,2666,2025-08-04,2025-08-04 05:00:00+00:00,ORD,DEN,9.631971199393675,449,Easy,1.0,21,40,3,100.0,7.580645161290323
OO,4809,2025-08-04,2025-08-04 09:03:00+00:00,ORD,ICT,9.594559885471273,450,Easy,-5.0,27,31,4,100.0,2.1176470588235294
OO,5427,2025-08-04,2025-08-04 09:05:00+00:00,ORD,PIA,9.457463158238943,451,Easy,-5.0,21,23,2,92.0,3.1724137931034484
UA,791,2025-08-04,2025-08-04 07:10:00+00:00,ORD,DEN,9.398745236741826,452,Easy,-3.0,19,31,7,100.0,7.919354838709677
OO,5446,2025-08-04,2025-08-04 15:50:00+00:00,ORD,CLE,9.398732852580178,453,Easy,3.0,11,20,2,100.0,1.6470588235294117
OO,5395,2025-08-04,2025-08-04 13:44:00+00:00,ORD,GSO,9.397264825965427,454,Easy,-5.0,15,36,2,98.57142857142858,1.911764705882353
G7,4585,2025-08-04,2025-08-04 10:55:00+00:00,ORD,DAY,9.362808533931064,455,Easy,-7.0,22,26,0,92.0,2.310344827586207
G7,4502,2025-08-04,2025-08-04 10:50:00+00:00,ORD,LEX,9.33866230214647,456,Easy,-3.0,39,12,2,100.0,1.896551724137931
OO,4748,2025-08-04,2025-08-04 20:20:00+00:00,ORD,ATW,9.265122266851755,457,Easy,-6.0,27,20,0,92.0,4.275862068965517
OO,5607,2025-08-04,2025-08-04 09:20:00+00:00,ORD,TUS,9.255626434240721,458,Easy,-3.0,22,41,1,100.0,2.4411764705882355
OO,5448,2025-08-04,2025-08-04 14:00:00+00:00,ORD,FWA,9.235626013179225,459,Easy,2.0,36,26,1,100.0,4.551724137931035
G7,4484,2025-08-04,2025-08-04 18:15:00+00:00,ORD,AVL,9.219290170946486,460,Easy,-5.0,25,8,2,88.0,2.413793103448276
UA,2092,2025-08-04,2025-08-04 08:00:00+00:00,ORD,LGA,9.20980590376465,461,Easy,-2.0,6,41,4,95.78313253012048,9.607843137254902
G7,4571,2025-08-04,2025-08-04 20:00:00+00:00,ORD,XNA,9.161277751424105,462,Easy,1.0,28,18,2,94.0,2.7586206896551726
G7,4395,2025-08-04,2025-08-04 18:15:00+00:00,ORD,TVC,9.129013242384051,463,Easy,-10.0,28,29,3,100.0,2.2413793103448274
OO,5565,2025-08-04,2025-08-04 14:04:00+00:00,ORD,CHO,9.095972009265143,464,Easy,-5.0,14,19,0,86.0,4.137931034482759
G7,4563,2025-08-04,2025-08-04 12:45:00+00:00,ORD,FSD,9.043201357430593,465,Easy,9.0,23,27,2,96.0,2.1724137931034484
OO,5999,2025-08-04,2025-08-04 13:20:00+00:00,ORD,OKC,9.039911598052333,466,Easy,-8.0,35,9,2,97.14285714285714,1.911764705882353
OO,5833,2025-08-04,2025-08-04 18:11:00+00:00,ORD,DTW,8.99679993263016,467,Easy,2.0,29,27,3,100.0,2.5294117647058822
UA,2302,2025-08-04,2025-08-04 07:00:00+00:00,ORD,BWI,8.967936615014963,468,Easy,-1.0,17,21,7,96.0,6.2272727272727275
YX,3440,2025-08-04,2025-08-04 07:04:00+00:00,ORD,YYZ,8.96680627943673,469,Easy,-1.0,17,24,2,92.10526315789474,12.833333333333334
OO,5593,2025-08-04,2025-08-04 08:57:00+00:00,ORD,MEM,8.961993627110415,470,Easy,-1.0,23,35,0,100.0,1.9411764705882353
OO,5219,2025-08-04,2025-08-04 14:08:00+00:00,ORD,TYS,8.952800670063695,471,Easy,10.0,32,25,1,98.57142857142858,2.6176470588235294
OO,5810,2025-08-04,2025-08-04 20:20:00+00:00,ORD,PIA,8.936672350996863,472,Easy,-5.0,34,26,1,100.0,3.4482758620689653
YX,3421,2025-08-04,2025-08-04 07:15:00+00:00,ORD,ROC,8.89651126503353,473,Easy,-7.0,34,18,3,98.68421052631578,12.014285714285714
OO,5526,2025-08-04,2025-08-04 18:05:00+00:00,ORD,ATW,8.861568271499465,474,Easy,51.0,24,20,2,98.0,1.896551724137931
OO,5353,2025-08-04,2025-08-04 09:05:00+00:00,ORD,GRR,8.808270991595341,475,Easy,-11.0,16,17,1,88.0,3.1724137931034484
G7,4546,2025-08-04,2025-08-04 18:35:00+00:00,ORD,AVP,8.759248682950997,476,Easy,-3.0,19,18,1,90.0,3.2758620689655173
OO,4780,2025-08-04,2025-08-04 11:00:00+00:00,ORD,CAK,8.747996038438433,477,Easy,-11.0,15,20,0,88.0,2.413793103448276
OO,5358,2025-08-04,2025-08-04 14:35:00+00:00,ORD,CAK,8.591939001627358,478,Easy,-5.0,24,32,0,98.0,2.7586206896551726
OO,5585,2025-08-04,2025-08-04 12:57:00+00:00,ORD,ATW,8.56012780560218,479,Easy,-7.0,35,13,3,98.0,2.0344827586206895
G7,4530,2025-08-04,2025-08-04 15:50:00+00:00,ORD,SGF,8.514706468624423,480,Easy,-1.0,26,11,2,92.0,2.8275862068965516
G7,4611,2025-08-04,2025-08-04 07:15:00+00:00,ORD,MDT,8.466664247802754,481,Easy,-6.0,14,10,0,84.0,22.413793103448278
OO,5731,2025-08-04,2025-08-04 11:01:00+00:00,ORD,STL,8.450617226616533,482,Easy,-7.0,33,21,1,100.0,1.9705882352941178
OO,5577,2025-08-04,2025-08-04 07:00:00+00:00,ORD,JAX,8.433030110117013,483,Easy,-10.0,11,20,1,88.1578947368421,12.028571428571428
OO,5631,2025-08-04,2025-08-04 18:25:00+00:00,ORD,DAY,8.421756247499948,484,Easy,-4.0,32,15,5,100.0,3.2413793103448274
YX,3525,2025-08-04,2025-08-04 16:43:00+00:00,ORD,YYZ,8.352702162150782,485,Easy,76.0,24,23,5,100.0,7.071428571428571
G7,4554,2025-08-04,2025-08-04 14:00:00+00:00,ORD,GRB,8.324333367824543,486,Easy,-4.0,24,23,3,98.0,4.655172413793103
UA,563,2025-08-04,2025-08-04 07:10:00+00:00,ORD,EWR,8.320004273326246,487,Easy,3.0,5,49,1,98.5,7.693548387096774
OO,5568,2025-08-04,2025-08-04 09:07:00+00:00,ORD,MLI,8.275163687656583,488,Easy,-6.0,21,28,4,100.0,3.103448275862069
OO,5275,2025-08-04,2025-08-04 20:15:00+00:00,ORD,DLH,8.249415777174256,489,Easy,-9.0,24,27,3,100.0,2.9310344827586206
OO,5859,2025-08-04,2025-08-04 07:15:00+00:00,ORD,BZN,8.227295973956613,490,Easy,-4.0,14,3,10,92.10526315789474,19.11764705882353
OO,5493,2025-08-04,2025-08-04 11:05:00+00:00,ORD,ATW,8.177624792100888,491,Easy,-3.0,32,18,3,100.0,3.0344827586206895
UA,2609,2025-08-04,2025-08-04 09:04:00+00:00,ORD,SNA,8.154466409819156,492,Easy,-10.0,13,38,3,100.0,2.0232558139534884
G7,4507,2025-08-04,2025-08-04 20:14:00+00:00,ORD,CHA,8.12095081061057,493,Easy,-6.0,19,18,1,92.0,2.896551724137931
OO,5521,2025-08-04,2025-08-04 15:35:00+00:00,ORD,ATW,8.108570706751722,494,Easy,0.0,24,26,3,100.0,2.2758620689655173
OO,5646,2025-08-04,2025-08-04 13:59:00+00:00,ORD,ATW,8.097823783972158,495,Easy,0.0,25,16,1,94.0,3.9310344827586206
OO,5843,2025-08-04,2025-08-04 10:50:00+00:00,ORD,ECP,8.095263961117869,496,Easy,-6.0,12,19,5,93.42105263157895,2.6176470588235294
OO,5398,2025-08-04,2025-08-04 10:55:00+00:00,ORD,IND,8.091749299985263,497,Easy,-1.0,40,16,0,100.0,2.1538461538461537
OO,5447,2025-08-04,2025-08-04 11:05:00+00:00,ORD,PVD,7.9882396500300645,498,Easy,-7.0,19,19,1,92.85714285714286,2.6470588235294117
OO,5215,2025-08-04,2025-08-04 09:06:00+00:00,ORD,LNK,7.973947491839695,499,Easy,-3.0,15,21,3,94.0,3.1379310344827585
G7,4588,2025-08-04,2025-08-04 13:55:00+00:00,ORD,MDT,7.721331647295599,500,Easy,-3.0,20,21,0,94.0,2.0
G7,4416,2025-08-04,2025-08-04 18:05:00+00:00,ORD,STL,7.662774388716713,501,Easy,-1.0,14,29,1,100.0,1.896551724137931
UA,1077,2025-08-04,2025-08-04 06:00:00+00:00,ORD,DCA,7.636705966297304,502,Easy,-5.0,30,6,1,93.37349397590361,9.235294117647058
G7,4390,2025-08-04,2025-08-04 14:09:00+00:00,ORD,CHA,7.561776618164739,503,Easy,-8.0,16,16,4,100.0,1.8620689655172413
UA,1975,2025-08-04,2025-08-04 07:30:00+00:00,ORD,ATL,7.490684014400303,504,Easy,-4.0,3,51,0,100.0,15.511627906976743
OO,5380,2025-08-04,2025-08-04 07:12:00+00:00,ORD,MSY,7.4683291381604375,505,Easy,-4.0,16,21,3,96.05263157894737,19.323529411764707
UA,1273,2025-08-04,2025-08-04 06:30:00+00:00,ORD,SFO,7.458725446851513,506,Easy,-1.0,8,36,4,100.0,5.015151515151516
OO,5309,2025-08-04,2025-08-04 20:05:00+00:00,ORD,FWA,7.364723915800242,507,Easy,-7.0,20,23,0,96.0,2.8275862068965516
OO,5984,2025-08-04,2025-08-04 09:20:00+00:00,ORD,BIL,7.315572718958878,508,Easy,-3.0,20,24,2,98.68421052631578,28.852941176470587
UA,466,2025-08-04,2025-08-04 10:00:00+00:00,ORD,DCA,7.2724383703230755,509,Easy,-7.0,3,22,4,92.06349206349206,15.744186046511627
OO,5821,2025-08-04,2025-08-04 08:54:00+00:00,ORD,MKE,7.22926798458915,510,Easy,-6.0,32,16,1,100.0,2.1379310344827585
OO,5963,2025-08-04,2025-08-04 14:09:00+00:00,ORD,BDL,7.192617908897267,511,Easy,-7.0,26,18,0,97.14285714285714,2.823529411764706
G7,4517,2025-08-04,2025-08-04 14:10:00+00:00,ORD,SCE,7.022348062870753,512,Easy,-7.0,26,14,2,98.0,4.310344827586207
UA,2691,2025-08-04,2025-08-04 08:47:00+00:00,ORD,EWR,6.941427350474644,513,Easy,-3.0,9,30,4,99.4413407821229,8.875
G7,4185,2025-08-04,2025-08-04 20:05:00+00:00,ORD,STL,6.90441904040085,514,Easy,-5.0,27,19,1,100.0,3.103448275862069
G7,4461,2025-08-04,2025-08-04 13:51:00+00:00,ORD,ABE,6.8821247300615065,515,Easy,-9.0,12,19,0,92.0,3.484848484848485
UA,1358,2025-08-04,2025-08-04 07:00:00+00:00,ORD,RDU,6.851339503484027,516,Easy,-4.0,15,20,2,96.03174603174604,80.55813953488372
G7,4501,2025-08-04,2025-08-04 13:55:00+00:00,ORD,AVP,6.783721762563423,517,Easy,-8.0,19,29,0,100.0,3.793103448275862
UA,1658,2025-08-04,2025-08-04 06:00:00+00:00,ORD,EWR,6.77786601234121,518,Easy,-3.0,8,37,1,99.4413407821229,10.267857142857142
G7,4429,2025-08-04,2025-08-04 15:52:00+00:00,ORD,FSD,6.758184830766874,519,Easy,-10.0,15,24,0,96.0,2.1724137931034484
G7,4476,2025-08-04,2025-08-04 13:55:00+00:00,ORD,CAE,6.5968336175498425,520,Easy,-3.0,24,20,1,100.0,2.2758620689655173
G7,4406,2025-08-04,2025-08-04 09:25:00+00:00,ORD,TVC,6.588201856881197,521,Easy,-14.0,23,21,1,100.0,38.44827586206897
G7,4491,2025-08-04,2025-08-04 18:30:00+00:00,ORD,CAE,6.534148759234795,522,Easy,-5.0,13,20,0,94.0,3.4482758620689653
G7,4599,2025-08-04,2025-08-04 19:45:00+00:00,ORD,BHM,6.401166340344008,523,Easy,55.0,22,16,3,100.0,2.2413793103448274
UA,1980,2025-08-04,2025-08-04 06:00:00+00:00,ORD,LGA,6.328071322096776,524,Easy,-7.0,3,25,0,92.16867469879519,10.411764705882353
G7,4452,2025-08-04,2025-08-04 10:50:00+00:00,ORD,RIC,6.26923130034,525,Easy,-9.0,15,22,0,98.0,1.9655172413793103
OO,5695,2025-08-04,2025-08-04 18:35:00+00:00,ORD,ABE,6.266901475641371,526,Easy,5.0,12,3,3,90.0,2.5
G7,4426,2025-08-04,2025-08-04 10:35:00+00:00,ORD,BUF,6.203436309745377,527,Easy,-5.0,16,19,0,96.0,5.448275862068965
UA,729,2025-08-04,2025-08-04 07:00:00+00:00,ORD,DFW,6.19960420219373,528,Easy,-9.0,3,30,5,100.0,12.166666666666666
OO,5405,2025-08-04,2025-08-04 07:25:00+00:00,ORD,SCE,6.182993774113048,529,Easy,-6.0,12,16,3,96.0,2.2413793103448274
YX,3638,2025-08-04,2025-08-04 10:35:00+00:00,ORD,CHS,6.098886292342996,530,Easy,6.0,12,15,7,102.63157894736842,2.2941176470588234
OO,5836,2025-08-04,2025-08-04 10:35:00+00:00,ORD,TYS,5.96213671687601,531,Easy,-5.0,12,17,0,94.0,5.689655172413793
OO,5250,2025-08-04,2025-08-04 17:50:00+00:00,ORD,BNA,5.4750332205136205,532,Easy,3.0,17,14,0,100.0,1.911764705882353
OO,5532,2025-08-04,2025-08-04 07:24:00+00:00,ORD,MCI,5.294848312596055,533,Easy,-5.0,26,11,0,100.0,19.823529411764707
UA,2104,2025-08-04,2025-08-04 06:00:00+00:00,ORD,BOS,4.897618897239943,534,Easy,-1.0,5,21,4,100.0,6.964285714285714
OO,5260,2025-08-04,2025-08-04 08:54:00+00:00,ORD,FSD,4.872165729804838,535,Easy,4.0,20,12,1,100.0,2.3448275862068964
OO,5608,2025-08-04,2025-08-04 11:10:00+00:00,ORD,GRB,4.829006926461609,536,Easy,-5.0,15,17,1,100.0,2.586206896551724
OO,5538,2025-08-04,2025-08-04 18:25:00+00:00,ORD,HSV,4.760100212636056,537,Easy,-8.0,13,21,0,100.0,2.6206896551724137
OO,5469,2025-08-04,2025-08-04 07:25:00+00:00,ORD,SDF,4.696793616707721,538,Easy,-1.0,16,15,1,100.0,26.03448275862069
G7,4445,2025-08-04,2025-08-04 10:55:00+00:00,ORD,BHM,4.386587310012799,539,Easy,23.0,10,17,0,98.0,3.4827586206896552
G7,4613,2025-08-04,2025-08-04 09:05:00+00:00,ORD,STL,4.265626644771469,540,Easy,-5.0,15,13,1,100.0,2.5172413793103448
OO,5444,2025-08-04,2025-08-04 08:45:00+00:00,ORD,LIT,4.167940377692162,541,Easy,-8.0,20,7,1,100.0,2.6551724137931036
YX,3700,2025-08-04,2025-08-04 07:25:00+00:00,ORD,BNA,3.26740779682049,542,Easy,0.0,6,10,0,100.0,1.911764705882353
UA,907,2025-08-05,2025-08-05 18:25:00+00:00,ORD,FRA,62.41199898158965,1,Difficult,0.0,136,135,15,74.52830188679245,1.1935483870967742
UA,845,2025-08-05,2025-08-05 21:20:00+00:00,ORD,GRU,58.12203934162986,2,Difficult,2.0,297,212,21,80.81761006289308,2.4838709677419355
UA,944,2025-08-05,2025-08-05 15:10:00+00:00,ORD,FRA,56.47859995514367,3,Difficult,-3.0,196,131,10,69.18238993710692,8.838709677419354
UA,972,2025-08-05,2025-08-05 17:55:00+00:00,ORD,BRU,55.90325170614211,4,Difficult,8.0,319,181,31,97.16981132075472,4.32258064516129
UA,909,2025-08-05,2025-08-05 18:15:00+00:00,ORD,AMS,55.44725634099975,5,Difficult,26.0,109,97,13,72.8395061728395,0.9894736842105263
UA,622,2025-08-05,2025-08-05 13:04:00+00:00,ORD,DEN,52.57041061028991,6,Difficult,-4.0,106,113,35,99.45054945054946,1.1379310344827587
UA,1811,2025-08-05,2025-08-05 12:45:00+00:00,ORD,MSP,51.121550269391655,7,Difficult,-2.0,118,151,8,91.56626506024097,1.35
UA,1124,2025-08-05,2025-08-05 16:07:00+00:00,ORD,IAH,50.88936609191772,8,Difficult,22.0,115,103,13,100.5586592178771,0.42857142857142855
UA,422,2025-08-05,2025-08-05 16:15:00+00:00,ORD,ATH,49.10736348912887,9,Difficult,6.0,132,143,20,91.50943396226415,2.032258064516129
UA,2347,2025-08-05,2025-08-05 21:13:00+00:00,ORD,CLE,48.21810144539697,10,Difficult,98.0,39,70,4,32.53012048192771,1.2156862745098038
UA,1909,2025-08-05,2025-08-05 10:51:00+00:00,ORD,TVC,48.14539920609963,11,Difficult,10.0,73,55,15,69.83240223463687,0.07142857142857142
UA,2113,2025-08-05,2025-08-05 20:08:00+00:00,ORD,FSD,47.20032924826857,12,Difficult,59.0,80,103,8,89.94413407821229,0.23214285714285715
UA,1156,2025-08-05,2025-08-05 19:55:00+00:00,ORD,MSY,47.19579236661872,13,Difficult,-3.0,74,80,12,61.452513966480446,1.3035714285714286
